Config 	 Frac 	 Anti_frac 	 Inst 	 Anti_Inst 	 Q_top 	 Q_inst  
 
9584	 	0	0	0	0	-1.2370269544467738e-07	0.0
9616	 	0	0	0	0	-3.4030389658272226e-06	0.0
9648	 	0	0	0	0	4.874235939756808e-06	0.0
9680	 	0	0	0	0	4.510074341528697e-06	0.0
9712	 	0	0	0	0	-1.5709392677244164e-06	0.0
9744	 	0	0	0	0	-5.118555156389745e-06	0.0
9776	 	1	1	0	0	0.0020723796048840934	0.0
9808	 	2	2	0	0	-0.02916389759665989	0.0
9840	 	4	1	0	0	1.3687450558970813	1.5
9872	 	2	0	0	0	0.8541922897437927	1.0
9904	 	1	1	0	0	0.0028407758893631563	0.0
9936	 	2	0	0	0	0.8456803015143508	1.0
9968	 	0	2	0	0	-0.8425366796299156	-1.0
10000	 	2	0	0	0	0.8306829822517718	1.0
10032	 	2	0	0	0	0.8536642740373486	1.0
10064	 	1	1	0	0	0.0013283919618548579	0.0
10096	 	1	1	0	0	-0.00543427363588761	0.0
10128	 	0	2	0	0	-0.8404922254616707	-1.0
10160	 	1	0	0	0	-0.02035056308392308	0.5
10192	 	3	1	0	0	0.839748498083141	1.0
10224	 	2	4	0	0	-0.8138730196390283	-1.0
10256	 	2	4	0	0	-0.8225609495086486	-1.0
10288	 	3	3	0	0	0.00021186041605403272	0.0
10320	 	4	2	0	0	0.8404988403267536	1.0
10352	 	5	3	0	0	0.827856166234177	1.0
10384	 	7	1	0	0	2.5311322185724854	3.0
10416	 	3	7	0	0	-1.66581624602559	-2.0
10448	 	4	6	0	0	-0.8670509459359463	-1.0
10480	 	1	7	0	0	-2.530190721175411	-3.0
10512	 	3	3	0	0	-0.0022243214532194355	0.0
10544	 	2	2	0	0	0.010365827494745905	0.0
10576	 	2	4	0	0	-0.856255827286801	-1.0
10608	 	4	4	0	0	0.010117196943391193	0.0
10640	 	6	2	0	0	1.6588364435829805	2.0
10672	 	4	2	0	0	0.8343561910079711	1.0
10704	 	4	2	0	0	0.8346471055774523	1.0
10736	 	2	2	0	0	0.01274910289031489	0.0
10768	 	1	3	0	0	-0.8227091575053453	-1.0
10800	 	3	3	0	0	-0.0004214842406696784	0.0
10832	 	5	1	0	0	1.6633865792890385	2.0
10864	 	2	0	1	0	1.6719044771942784	2.0
10896	 	2	2	0	0	0.003663709217774591	0.0
10928	 	1	1	0	0	-0.005793957816721235	0.0
10960	 	1	1	0	0	-0.0013923139172061227	0.0
10992	 	1	1	0	0	-0.0008317989139960409	0.0
11024	 	0	2	0	0	-0.8403672742543038	-1.0
11056	 	1	1	0	0	-0.003676032892785952	0.0
11088	 	0	2	0	0	-0.8456794736296527	-1.0
11120	 	2	2	0	0	0.028631768672100988	0.0
11152	 	1	1	0	0	0.07559354264482793	0.0
11184	 	0	2	0	0	-0.84729771441767	-1.0
11216	 	1	1	0	0	0.007451077712094585	0.0
11248	 	0	0	0	0	3.8746902947632555e-06	0.0
11280	 	0	0	0	0	-3.5679239755795344e-05	0.0
11312	 	0	0	0	0	-1.8762654357827764e-06	0.0
11344	 	0	2	0	0	-0.8375046344372599	-1.0
11376	 	1	1	0	0	0.00603160937850012	0.0
11408	 	2	2	0	0	0.013077557372495887	0.0
11440	 	0	2	0	0	-0.8446805892033249	-1.0
11472	 	0	2	0	0	-0.843683561267858	-1.0
11504	 	0	2	0	0	-0.8423213063062532	-1.0
11536	 	1	3	0	0	-0.838386310291571	-1.0
11568	 	2	2	0	0	0.006780194631018532	0.0
11600	 	2	2	0	0	-0.0097180718478726	0.0
11632	 	1	3	0	0	-0.8484574173697521	-1.0
11664	 	2	2	0	0	0.008378600042143886	0.0
11696	 	3	1	0	0	0.8451451579619351	1.0
